RSM00031235,21-11-1985,55.33,134.5,318,-15.2
USR0000CMIO,19-03-2009,36.2314,-118.8689,586.1,23.3
USC00205073,01-10-1980,45.9511,-86.2514,182.9,19.4
SAM00040362,15-04-2004,29.626,43.491,449.3,34.1
USW00024088,10-06-1986,44.2169,-104.9292,1318.3,13.3
USC00473214,09-06-1947,43.7667,-89.3,235,29.4
USC00242827,30-03-1994,48.8978,-115.0644,771.8,19.4
RSM00031235,14-11-1985,55.33,134.5,318,-8.1
USC00030150,14-10-1909,34.2467,-93.4392,160.3,31.1
USC00375110,08-12-1903,41.4333,-71.4667,6.7,6.7
USC00410958,08-02-1981,35.6364,-101.4542,934.8,13.3
USC00465875,10-08-1989,37.9892,-80.68,975.4,22.2
USC00465875,06-08-1989,37.9892,-80.68,975.4,30.6
USC00040674,18-09-1964,37.0833,-122.1,153,28.3
USC00473214,25-06-1947,43.7667,-89.3,235,25.6
CA003074320,29-06-1973,55.7167,-116.95,623,17.2
CA001096458,16-07-1996,54.05,-122.7333,762,21
USC00057296,27-08-2004,40.7022,-105.7106,2347,15.6
FI000007501,02-12-1913,67.3678,26.6328,179,-11.5
CA001108446,29-09-1968,49.3,-123.1167,3,17.2
RSM00031235,25-11-1985,55.33,134.5,318,-16.1
USC00244558,11-04-1919,48.3042,-114.2636,901.3,8.3
CA008206000,30-03-1938,45.3667,-63.3,24,1.7
USC00240780,07-10-1914,45.8325,-109.9511,1249.7,9.4
USC00451484,05-02-1916,48.9672,-122.3292,19.5,-2.8
USC00240780,27-10-1914,45.8325,-109.9511,1249.7,19.4
CA001096458,03-07-1996,54.05,-122.7333,762,18.5
USC00022787,29-02-1968,33.6,-114.5333,98.1,27.2
CA001117215,05-12-2001,50.7333,-122.2333,244,-0.5
USC00244558,05-04-1919,48.3042,-114.2636,901.3,9.4
CA005041530,15-06-1972,50.4,-98.55,250,12.2
RSM00034240,07-09-1926,50.8,42,110,20.5
USC00465875,07-08-1989,37.9892,-80.68,975.4,28.3
CA006166800,11-02-1945,44.6,-77.4167,195,-6.1
USC00040674,27-09-1964,37.0833,-122.1,153,23.9
CA008103050,12-04-2007,48.0167,-64.5,4,7
CA005041530,06-06-1972,50.4,-98.55,250,30.6
USC00353445,21-08-1971,42.4244,-123.3236,283.5,28.3
CA001117215,03-12-2001,50.7333,-122.2333,244,7
CA008103050,10-04-2007,48.0167,-64.5,4,1
RSM00034240,02-09-1926,50.8,42,110,19.5
CA008103050,06-04-2007,48.0167,-64.5,4,2.2
USC00410958,28-02-1981,35.6364,-101.4542,934.8,15
USC00375110,17-12-1903,41.4333,-71.4667,6.7,-1.7
USR0000CMIO,26-03-2009,36.2314,-118.8689,586.1,20
USW00013984,25-12-1917,39.5514,-97.6508,447.8,-2.2
CA001096458,27-07-1996,54.05,-122.7333,762,28
CA001141455,07-11-2004,49.3,-117.6333,496,6.2
USC00398307,20-04-1928,45.4283,-101.0764,662.3,10.6
USC00410923,12-05-1984,33.6403,-96.1661,180.4,30
CA004074640,30-05-1983,53.2833,-104.3333,375,18
CA003074320,27-06-1973,55.7167,-116.95,623,22.2
CA005041530,21-06-1972,50.4,-98.55,250,22.2
KE000063820,04-09-1981,-4.033,39.617,55,28
USC00240780,11-10-1914,45.8325,-109.9511,1249.7,11.1
USC00030150,01-10-1909,34.2467,-93.4392,160.3,34.4
AUM00011155,10-05-1985,47.817,13.717,1620.1,8
KE000063820,18-09-1981,-4.033,39.617,55,28
USC00408873,10-04-1922,36.4167,-83.55,406,27.2
USC00057296,19-08-2004,40.7022,-105.7106,2347,17.2
CA001117215,12-12-2001,50.7333,-122.2333,244,1
USC00240780,18-10-1914,45.8325,-109.9511,1249.7,19.4
USC00390701,19-04-1961,45.5286,-102.465,847.3,28.3
USW00024088,23-06-1986,44.2169,-104.9292,1318.3,28.3
SPE00119981,20-11-1994,43.4917,-3.7994,52,19.1
SPE00119981,27-11-1994,43.4917,-3.7994,52,12.6
CA005041530,22-06-1972,50.4,-98.55,250,24.4
USW00024144,27-07-1940,46.6056,-111.9636,1166.8,19.4
USC00244558,19-04-1919,48.3042,-114.2636,901.3,17.2
CA001117215,23-12-2001,50.7333,-122.2333,244,-1
RSM00034240,18-09-1926,50.8,42,110,11.7
USC00408873,30-04-1922,36.4167,-83.55,406,21.7
USW00024088,16-06-1986,44.2169,-104.9292,1318.3,31.7
USC00248957,20-09-1945,46.9878,-104.1567,821.7,15.6
USC00118293,15-10-2017,42.3997,-89.9903,295.7,19.4
USC00390701,20-04-1961,45.5286,-102.465,847.3,20
USC00244558,10-04-1919,48.3042,-114.2636,901.3,12.8
USW00014891,03-06-1951,40.8203,-82.5178,394.7,30
USC00242827,03-03-1994,48.8978,-115.0644,771.8,10.6
GMM00010253,20-04-1986,52.967,11.133,17,9.4
USW00012928,18-01-1985,27.5,-97.8167,17.1,22.8
USC00353445,01-08-1971,42.4244,-123.3236,283.5,34.4
RSM00031235,11-11-1985,55.33,134.5,318,-10.5
USR0000CMIO,31-03-2009,36.2314,-118.8689,586.1,21.1
CA001036570,08-12-1934,50.5333,-127.65,3,5
USC00244558,07-04-1919,48.3042,-114.2636,901.3,10.6
CA004074640,19-05-1983,53.2833,-104.3333,375,14.5
USW00014891,20-06-1951,40.8203,-82.5178,394.7,27.2
USC00486450,22-12-1948,43.5167,-104.3333,1250.9,-1.7
USR0000CMIO,18-03-2009,36.2314,-118.8689,586.1,21.7
USC00242347,31-01-1965,47.3181,-109.9372,1100.3,8.3
USC00459185,02-07-1958,45.8167,-121.4,627.9,26.1
USC00486450,05-12-1948,43.5167,-104.3333,1250.9,0.6
FI000007501,27-12-1913,67.3678,26.6328,179,-16
USC00118293,25-10-2017,42.3997,-89.9903,295.7,12.8
CA003074320,18-06-1973,55.7167,-116.95,623,20.6
USC00026865,05-11-1926,33.665,-114.2272,266.7,29.4
USR0000CMIO,08-03-2009,36.2314,-118.8689,586.1,16.7
USW00014717,31-08-1951,43.2333,-75.4,158.2,31.7
USC00240780,20-10-1914,45.8325,-109.9511,1249.7,14.4
CHM00052203,10-06-1988,42.817,93.517,739,26.8
USC00205073,04-10-1980,45.9511,-86.2514,182.9,5.6
USC00408873,20-04-1922,36.4167,-83.55,406,15
RSM00031235,13-11-1985,55.33,134.5,318,-9.4
USC00473214,15-06-1947,43.7667,-89.3,235,21.7
CA005041530,08-06-1972,50.4,-98.55,250,23.9
USC00459185,01-07-1958,45.8167,-121.4,627.9,26.1
CA001141455,11-11-2004,49.3,-117.6333,496,7.7
USC00205073,10-10-1980,45.9511,-86.2514,182.9,15
GMM00010253,27-04-1986,52.967,11.133,17,16.1
KE000063820,25-09-1981,-4.033,39.617,55,29
RSM00031235,26-11-1985,55.33,134.5,318,-13.4
USC00353445,26-08-1971,42.4244,-123.3236,283.5,34.4
SWE00136405,08-03-1993,60.48,15.43,140,2.7
CA006158875,02-02-2001,44.1167,-77.5333,86,0.6
USC00164674,30-06-2016,29.9592,-91.7108,6.1,31.7
CA001117215,02-12-2001,50.7333,-122.2333,244,2.5
CHM00052203,07-06-1988,42.817,93.517,739,32.7
USC00465875,26-08-1989,37.9892,-80.68,975.4,24.4
USC00022787,05-02-1968,33.6,-114.5333,98.1,23.3
USW00012928,31-01-1985,27.5,-97.8167,17.1,18.9
USW00014891,30-06-1951,40.8203,-82.5178,394.7,21.1
AUM00011155,09-05-1985,47.817,13.717,1620.1,7
USC00244558,28-04-1919,48.3042,-114.2636,901.3,19.4
USC00248957,03-09-1945,46.9878,-104.1567,821.7,36.7
USR0000CMIO,25-03-2009,36.2314,-118.8689,586.1,19.4
USC00408873,02-04-1922,36.4167,-83.55,406,17.8
RSM00031235,20-11-1985,55.33,134.5,318,-11.9
JA000047809,27-02-2002,33.65,130.699,38,11.3
CA001036570,13-12-1934,50.5333,-127.65,3,7.2
CA001108446,23-09-1968,49.3,-123.1167,3,17.2
USC00057296,03-08-2004,40.7022,-105.7106,2347,31.1
FI000007501,20-12-1913,67.3678,26.6328,179,-3
USC00390701,09-04-1961,45.5286,-102.465,847.3,14.4
SWE00136405,15-03-1993,60.48,15.43,140,11.6
KE000063820,24-09-1981,-4.033,39.617,55,29
USC00248957,23-09-1945,46.9878,-104.1567,821.7,16.1
USC00410923,23-05-1984,33.6403,-96.1661,180.4,30
USC00369131,07-03-1947,40.6031,-79.5667,251.5,3.9
CA004074640,08-05-1983,53.2833,-104.3333,375,16
USC00240780,25-10-1914,45.8325,-109.9511,1249.7,18.3
CA003074320,08-06-1973,55.7167,-116.95,623,15
USC00251684,18-10-2016,40.5208,-98.0536,545,25.6
USC00242827,06-03-1994,48.8978,-115.0644,771.8,6.7
CA001117215,04-12-2001,50.7333,-122.2333,244,7
USW00013984,14-12-1917,39.5514,-97.6508,447.8,-14.4
CA006166800,28-02-1945,44.6,-77.4167,195,0
SAM00040362,25-04-2004,29.626,43.491,449.3,29.5
FI000007501,16-12-1913,67.3678,26.6328,179,-3
CA006166800,06-02-1945,44.6,-77.4167,195,-5
AUM00011155,29-05-1985,47.817,13.717,1620.1,12.1
USC00353445,15-08-1971,42.4244,-123.3236,283.5,30.6
USC00353445,20-08-1971,42.4244,-123.3236,283.5,33.3
USS0015C16S,31-01-1985,46.76,-115.3,1914.1,-10.1
CA003074320,19-06-1973,55.7167,-116.95,623,20.6
KE000063820,26-09-1981,-4.033,39.617,55,28
USC00030150,21-10-1909,34.2467,-93.4392,160.3,30
USW00024144,13-07-1940,46.6056,-111.9636,1166.8,33.3
CA005041530,16-06-1972,50.4,-98.55,250,20
USC00057296,23-08-2004,40.7022,-105.7106,2347,21.1
USW00013984,07-12-1917,39.5514,-97.6508,447.8,-7.2
RSM00031235,23-11-1985,55.33,134.5,318,-14.6
USC00408873,29-04-1922,36.4167,-83.55,406,16.7
USC00292030,28-08-1937,35.4072,-104.1906,1293.6,36.7
CA006158875,04-02-2001,44.1167,-77.5333,86,0.3
USC00451484,04-02-1916,48.9672,-122.3292,19.5,-2.2
USC00451484,17-02-1916,48.9672,-122.3292,19.5,13.9
USC00398307,11-04-1928,45.4283,-101.0764,662.3,8.3
CA001108446,11-09-1968,49.3,-123.1167,3,16.7
USC00451484,01-02-1916,48.9672,-122.3292,19.5,-5.6
USC00053592,27-06-1954,39.8789,-106.3333,2359.2,28.9
USC00410923,20-05-1984,33.6403,-96.1661,180.4,26.1
USC00242347,26-01-1965,47.3181,-109.9372,1100.3,0.6
AUM00011155,07-05-1985,47.817,13.717,1620.1,7.9
USC00465875,23-08-1989,37.9892,-80.68,975.4,26.1
CA003074320,14-06-1973,55.7167,-116.95,623,20.6
CA001036570,20-12-1934,50.5333,-127.65,3,7.8
USC00473214,08-06-1947,43.7667,-89.3,235,22.2
RSM00034240,13-09-1926,50.8,42,110,21.1
USW00012928,04-01-1985,27.5,-97.8167,17.1,16.7
USC00251684,04-10-2016,40.5208,-98.0536,545,26.1
GMM00010253,09-04-1986,52.967,11.133,17,3.6
CA003074320,15-06-1973,55.7167,-116.95,623,12.2
CA001036570,15-12-1934,50.5333,-127.65,3,7.8
USS0015C16S,16-01-1985,46.76,-115.3,1914.1,-5.9
USC00251684,31-10-2016,40.5208,-98.0536,545,23.9
USC00465875,04-08-1989,37.9892,-80.68,975.4,27.2
CA005041530,04-06-1972,50.4,-98.55,250,25.6
USC00375110,14-12-1903,41.4333,-71.4667,6.7,-2.8
USC00053592,23-06-1954,39.8789,-106.3333,2359.2,34.4
USC00242827,05-03-1994,48.8978,-115.0644,771.8,10
CA001108446,26-09-1968,49.3,-123.1167,3,16.1
USC00057296,25-08-2004,40.7022,-105.7106,2347,19.4
USW00024144,28-07-1940,46.6056,-111.9636,1166.8,24.4
USW00024144,22-07-1940,46.6056,-111.9636,1166.8,34.4
CA008103050,09-04-2007,48.0167,-64.5,4,1.7
USC00410923,06-05-1984,33.6403,-96.1661,180.4,32.2
SWE00136405,01-03-1993,60.48,15.43,140,-1.4
AUM00011155,01-05-1985,47.817,13.717,1620.1,2.4
USW00014891,11-06-1951,40.8203,-82.5178,394.7,21.7
USC00205073,31-10-1980,45.9511,-86.2514,182.9,10.6
USC00451484,08-02-1916,48.9672,-122.3292,19.5,-2.2
USC00026865,13-11-1926,33.665,-114.2272,266.7,23.3
CA001108446,09-09-1968,49.3,-123.1167,3,22.8
FI000007501,03-12-1913,67.3678,26.6328,179,-10
USC00251684,26-10-2016,40.5208,-98.0536,545,27.2
CA001141455,01-11-2004,49.3,-117.6333,496,0.8
USC00026865,27-11-1926,33.665,-114.2272,266.7,24.4
CA001108446,16-09-1968,49.3,-123.1167,3,13.9
CA005041530,18-06-1972,50.4,-98.55,250,22.8
USC00053592,21-06-1954,39.8789,-106.3333,2359.2,29.4
CA001036570,07-12-1934,50.5333,-127.65,3,5
JA000047402,30-03-1976,44.933,142.583,8,0.5
USC00451484,23-02-1916,48.9672,-122.3292,19.5,10.6
SWE00136405,09-03-1993,60.48,15.43,140,5.2
CA001096458,19-07-1996,54.05,-122.7333,762,16
USW00014717,14-08-1951,43.2333,-75.4,158.2,29.4
MX000007169,03-02-1973,17.3,-92.32,1350,12
CA001096458,28-07-1996,54.05,-122.7333,762,29
USC00053592,16-06-1954,39.8789,-106.3333,2359.2,25.6
CA008206000,18-03-1938,45.3667,-63.3,24,1.7
FI000007501,18-12-1913,67.3678,26.6328,179,-2.5
SWE00136405,04-03-1993,60.48,15.43,140,1.7
USC00164674,11-06-2016,29.9592,-91.7108,6.1,31.1
CA001096458,20-07-1996,54.05,-122.7333,762,14
SAM00040362,20-04-2004,29.626,43.491,449.3,31.9
USC00390701,06-04-1961,45.5286,-102.465,847.3,8.3
JA000047402,15-03-1976,44.933,142.583,8,0.2
USW00024144,01-07-1940,46.6056,-111.9636,1166.8,20
USC00251684,28-10-2016,40.5208,-98.0536,545,26.1
USC00030150,28-10-1909,34.2467,-93.4392,160.3,25
USC00353445,22-08-1971,42.4244,-123.3236,283.5,27.2
USC00486450,02-12-1948,43.5167,-104.3333,1250.9,11.7
SWE00136405,25-03-1993,60.48,15.43,140,5.5
USC00408873,11-04-1922,36.4167,-83.55,406,20.6
USW00013984,02-12-1917,39.5514,-97.6508,447.8,18.3
USC00292030,13-08-1937,35.4072,-104.1906,1293.6,36.1
USC00022787,20-02-1968,33.6,-114.5333,98.1,29.4
